conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1855790932937015440,Mon Nov 11 01:53:31 +0000 2024,0,Fufufafa nangis di IKN. https://t.co/eQqf7xjz15,1855790932937015440,https://pbs.twimg.com/media/GcEYA2yacAAqrbk.jpg,,in,YIA,0,0,0,https://x.com/gastrnmicritic/status/1855790932937015440,221281912,gastrnmicritic
1855626269159035379,Sun Nov 10 14:59:13 +0000 2024,1,「体制が悪いですね」と言って革命を起こした整体師,1855626269159035379,,,ja,愛憎二転三転グレーゾーン,0,0,0,https://x.com/SSiNN_ikn/status/1855626269159035379,1499697998808629253,SSiNN_ikn
1855642262019174814,Sun Nov 10 16:02:46 +0000 2024,3,最近良かったニュースと及川光博しか流れてこないTLはこれほど幸せなのか 最高のフィルターバブルだ,1855642262019174814,,,ja,愛憎二転三転グレーゾーン,0,0,0,https://x.com/SSiNN_ikn/status/1855642262019174814,1499697998808629253,SSiNN_ikn
1855609818171465874,Sun Nov 10 13:53:50 +0000 2024,58,bugun 10 kasim oldugunu unutup yanlislikla full siyah giyinip ciktim HERKES GIBI BIRIYDIM YANI,1855609818171465874,,,tr,,0,1,0,https://x.com/ikn0vvth3end/status/1855609818171465874,1744295307150508032,ikn0vvth3end
1855629333211361578,Sun Nov 10 15:11:23 +0000 2024,3,크룩생크 닮았당,1855629333211361578,,,ko,캣올렛 로드리 클레리스 단데이아 제르셰 에르베,0,0,0,https://x.com/IKN0WIL0V3U/status/1855629333211361578,1425406297776615427,IKN0WIL0V3U
1855768902527320145,Mon Nov 11 00:25:59 +0000 2024,0,IKN cuma proyek akhir masa jabatan Jokowi nanti nya IKN akan seperti TMII jadi tempat wisata....maka perlu di periksa apakah ada upaya korupsi disana...Foto : Benarkah IKN Mangkrak? Ini Kesaksian Warga Jakarta yang Berkunjung Halaman 5 https://t.co/tMhdSUyZIW,1855768902527320145,,,in,,0,0,0,https://x.com/agungtriat53466/status/1855768902527320145,1754796187893514240,agungtriat53466
1855632167319339058,Sun Nov 10 15:22:39 +0000 2024,0,트친 사랑해 그러니까 밥사줘,1855632167319339058,,,ko,캣올렛 로드리 클레리스 단데이아 제르셰 에르베,0,0,0,https://x.com/IKN0WIL0V3U/status/1855632167319339058,1425406297776615427,IKN0WIL0V3U
1855600787818500527,Sun Nov 10 13:17:57 +0000 2024,0,IKN Terkini!! Update RS Abdi Waluyo dan Training Center PSSI di IKN https://t.co/yddMrctInd lewat @YouTube,1855600787818500527,,,in, Indonesia,0,0,0,https://x.com/dellov/status/1855600787818500527,126607693,dellov
1855726269469708739,Sun Nov 10 21:36:35 +0000 2024,0,저때 옆에서 뭐라고 ?? 안들려 ~ 이러면서 쳐다보기만햇나봄,1855726269469708739,,,ko,김재환일병마음속,0,0,0,https://x.com/ikn0wmystar/status/1855726269469708739,1353361107436486656,ikn0wmystar
1855771442748805558,Mon Nov 11 00:36:05 +0000 2024,0,IKN Nusantara 🇲🇨,1855771442748805558,,,in,,0,0,0,https://x.com/T4atak/status/1855771442748805558,1534435947617865729,T4atak
1855639381068927433,Sun Nov 10 15:51:19 +0000 2024,1,https://t.co/z9QcyQF4lc,1855639381068927433,https://pbs.twimg.com/media/GcCOBf6WQAAfalc.jpg,,zxx,,0,1,0,https://x.com/ikn0witsbaD/status/1855639381068927433,1750803057758101504,ikn0witsbaD
1855772255969808685,Mon Nov 11 00:39:19 +0000 2024,0,IKN HARI INI ‼️ Update Kawasan Plaza Bhineka Tunggal Ika Sampai Pembangu... https://t.co/BIeVNIeN1t lewat @YouTube,1855772255969808685,,,in, Indonesia,0,0,0,https://x.com/dellov/status/1855772255969808685,126607693,dellov
1855757973660074423,Sun Nov 10 23:42:33 +0000 2024,0,https://t.co/le3OQ4WgU3,1855757973660074423,https://pbs.twimg.com/media/GcD6BbKaIAA1v2L.jpg,,zxx,年下のお姉ちゃん（18）,0,0,0,https://x.com/_ikn0w/status/1855757973660074423,911819357952417792,_ikn0w
1855560133537095957,Sun Nov 10 10:36:25 +0000 2024,0,kudacuki deng org di himpunan,1855560133537095957,,,in,,0,0,0,https://x.com/ikn0wuu/status/1855560133537095957,1641408479268306945,ikn0wuu
1855598548282462474,Sun Nov 10 13:09:03 +0000 2024,0,Btw IKN apa kabar? Kapan aparat pemerintahan pada pindah ke sana?,1855598548282462474,,,in,"Jakarta Barat, DKI Jakarta",0,1,0,https://x.com/mafiosoul/status/1855598548282462474,42415592,mafiosoul
1855623710633542141,Sun Nov 10 14:49:03 +0000 2024,0,챙리자베스 삐끼삐끼만 보고잇으니까 옆에서 친구가 취향 ㅈㄴ 소나무네 이러고 지나감 나 : 억울! 하지만맞말,1855623710633542141,,,ko,캣올렛 로드리 클레리스 단데이아 제르셰 에르베,0,0,0,https://x.com/IKN0WIL0V3U/status/1855623710633542141,1425406297776615427,IKN0WIL0V3U
1855609094171930717,Sun Nov 10 13:50:58 +0000 2024,1,Tolong buatkan patung yang megah buat Coach Hector di IKN,1855609094171930717,,,in,,0,0,0,https://x.com/danirahadean/status/1855609094171930717,205130957,danirahadean
1855593199697539156,Sun Nov 10 12:47:48 +0000 2024,0,NGの多い料理店,1855593199697539156,,,ja,年下のお姉ちゃん（18）,0,0,0,https://x.com/_ikn0w/status/1855593199697539156,911819357952417792,_ikn0w
1855624746534375462,Sun Nov 10 14:53:10 +0000 2024,2,밍토네 커플들 천사악마 - 4년됨 얘네 빼고 나머지 싹다 햅포인데 후플불기 후플불기 래번불기 글핀불기 슬데불기 슬데불기 슬데죽먹 래번죽먹 래번죽먹 후플불기 가 있습니다 같진같기숙사가 꽤 있군요,1855624746534375462,,,ko,캣올렛 로드리 클레리스 단데이아 제르셰 에르베,0,0,0,https://x.com/IKN0WIL0V3U/status/1855624746534375462,1425406297776615427,IKN0WIL0V3U
1855565271127458250,Sun Nov 10 10:56:50 +0000 2024,0,tmo kse tinggal asli,1855565271127458250,,,tl,,0,0,0,https://x.com/ikn0wuu/status/1855565271127458250,1641408479268306945,ikn0wuu
1855756194314391819,Sun Nov 10 23:35:29 +0000 2024,21,Friendly Reminder: Mining companies of all types pay influencers to PUMP their equities on X 1) Often the influencers do not disclose marketing payments or consulting fees 2) Often influencers promise 10-20x gains 3) Often the influencers parrot talking points provided to them,1855756194314391819,,,en,South America,1,1,3,https://x.com/Mark_IKN/status/1855756194314391819,1627835325635592193,Mark_IKN
1855621948052750423,Sun Nov 10 14:42:02 +0000 2024,0,오오갈발단발배딙돌 받고 저는 교토? 도쿄? 배딙돌이용,1855621948052750423,,,ko,캣올렛 로드리 클레리스 단데이아 제르셰 에르베,1,0,0,https://x.com/IKN0WIL0V3U/status/1855621948052750423,1425406297776615427,IKN0WIL0V3U
1855546323732439488,Sun Nov 10 09:41:32 +0000 2024,12,IKN hadir sebagai pusat pertumbuhan ekonomi baru menciptakan iklim investasi yang terbuka transparan dan berkelanjutan. IKN menjadi peluang emas bagi para investor untuk berkontribusi pada masa depan Indonesia yang lebih maju dan sejahtera. #IKN #Investasi #PertumbuhanEkonomi https://t.co/1U5OJH5Ngb,1855546323732439488,https://pbs.twimg.com/media/GcA5hu3aIAAC_RQ.jpg,,in,Nusantara,0,8,6,https://x.com/NusantaraMonit/status/1855546323732439488,2696616150,NusantaraMonit
1855595896240853330,Sun Nov 10 12:58:31 +0000 2024,0,恐らく自分と同世代の背の低いワイルドストロベリーのティーカップ(未使用)と目が合ってしまったので仕方なく買ってしまった　仕方なくですよ本当に,1855595896240853330,,,ja,,0,0,0,https://x.com/ikn10699824/status/1855595896240853330,1349056794425847808,ikn10699824
1855524378332860635,Sun Nov 10 08:14:20 +0000 2024,0,Ibu Kota Nusantara (IKN) di Kalimantan Timur (Kaltim) dalam jangka waktu 4-5 tahun mendatang. #IKNNusantara #PembangunanIKN #IbuKotaNegaraNusantara #KelanjutanIKN https://t.co/h3plRO9DJH,1855524378332860635,https://pbs.twimg.com/media/GcAlljsakAAOvGV.jpg,,in,,0,0,0,https://x.com/MillyThornton18/status/1855524378332860635,1561635485394796545,MillyThornton18
1855605358938693829,Sun Nov 10 13:36:07 +0000 2024,0,あの人にこのお土産 この人に とイメージしてたら色んな人が抜けてしまい自分のお土産さえ抜けている,1855605358938693829,,,ja,年下のお姉ちゃん（18）,0,0,0,https://x.com/_ikn0w/status/1855605358938693829,911819357952417792,_ikn0w
1855531594297274437,Sun Nov 10 08:43:00 +0000 2024,0,MIRIS..PESAWAT KEPERSIDENYA DIMN...???DIJUAL KA ..??? ATAU DISIMPEN DI IKN..KNP JUDULNYA JD BEGINI NI.. ,1855531594297274437,,,in,,0,0,0,https://x.com/MissKirenkepo/status/1855531594297274437,1196927638704545792,MissKirenkepo
1855548051923853756,Sun Nov 10 09:48:24 +0000 2024,0,Pembangunan ikn #ikn https://t.co/sbFw0tlXGa,1855548051923853756,https://pbs.twimg.com/media/GcA7HXrbgAAUsO0.jpg,,in,"Lampung, Indonesia",0,0,0,https://x.com/infomeong/status/1855548051923853756,1539537382944321536,infomeong
1855527261262540949,Sun Nov 10 08:25:47 +0000 2024,0,IKN Merupakan Megaproyek yang tidak bisa selesai hanya dalam waktu 1-2 tahun #IbuKotaNegaraNusantara #IKN #IKNNusantara #IndonesiaEmas2045 #SmartCity #KotaModern #IndonesiaMaju #KotaMasaDepan #PembangunanIKN https://t.co/MO4ZML56cJ,1855527261262540949,https://pbs.twimg.com/media/GcAoNd1bsAAvdbM.jpg,,in,"South Sumatra, Indonesia",0,0,0,https://x.com/IreneColins/status/1855527261262540949,1581861868863643648,IreneColins
1855539771382075870,Sun Nov 10 09:15:30 +0000 2024,64,Ariana whole discography was there and he picked THAT one song ikn ariana was mad asf,1855539771382075870,,,en,(Pfp≠me),0,1,6,https://x.com/olwestside/status/1855539771382075870,1517798772675420161,olwestside
1855547041939907023,Sun Nov 10 09:44:23 +0000 2024,0,どんだけ色々言われてもポスト消さないのも前と一緒ですね,1855547041939907023,,,ja,,0,0,0,https://x.com/sato_ikn/status/1855547041939907023,1801627636701270017,sato_ikn
1855627358335848650,Sun Nov 10 15:03:32 +0000 2024,0,当日発表で深夜に停電するのはバカだろ,1855627358335848650,,,ja,年下のお姉ちゃん（18）,0,0,0,https://x.com/_ikn0w/status/1855627358335848650,911819357952417792,_ikn0w
1855571689826034016,Sun Nov 10 11:22:20 +0000 2024,18,東京ホテルどこがアクセス良くて2万以内で収まるのー,1855571689826034016,,,ja,,0,5,0,https://x.com/vq9IknVJek1829/status/1855571689826034016,1798702429103648769,vq9IknVJek1829
1855569612512887171,Sun Nov 10 11:14:05 +0000 2024,7,Lest we Forget. It seems to me that remembrance has never been more important. As I stood silent and looked at this world at 11:00 today it seems clear that the evils of 2world wars &amp; many other conflicts are being forgotten only to be repeated.,1855569612512887171,,,en,,0,1,0,https://x.com/sinceApril1970/status/1855569612512887171,1658013285545914368,sinceApril1970
1855567911345328324,Sun Nov 10 11:07:19 +0000 2024,0,Bisa ngga ya kuliah lapangannya ke wanagama IKN ,1855567911345328324,,,in,"Bantul, Yogyakarta ",0,4,0,https://x.com/Ulinnuhaaa_05/status/1855567911345328324,1727615162637815808,Ulinnuhaaa_05
1855621357150908456,Sun Nov 10 14:39:41 +0000 2024,3,난 진솔이의 금발단발이너무좋다 하지만 《진짜》는 갈발단발이다,1855621357150908456,,,ko,캣올렛 로드리 클레리스 단데이아 제르셰 에르베,0,0,0,https://x.com/IKN0WIL0V3U/status/1855621357150908456,1425406297776615427,IKN0WIL0V3U
1855563400753168573,Sun Nov 10 10:49:24 +0000 2024,0,松田青子『持続可能な魂の利用』読了 おじさんが少女を見ることができなくなった社会を描くSFが主題では無かったし、視点が動いたり現実のモチーフがあったり名前が伏せられていたりと小説なのかよくわからなくなってきて最後に小説に戻ろうとするので混乱はした気がする,1855563400753168573,,,ja,,0,0,0,https://x.com/ikn10699824/status/1855563400753168573,1349056794425847808,ikn10699824
1855619911281774766,Sun Nov 10 14:33:57 +0000 2024,17,A repeat of this personal thread for Remembrance Day (non-mining stuff better at weekends) #LestWeForget,1855619911281774766,,,en,South America,0,1,1,https://x.com/Mark_IKN/status/1855619911281774766,1627835325635592193,Mark_IKN
1855541606981812353,Sun Nov 10 12:00:52 +0000 2024,122,@MardaniJgMw Eh kemaren kan manggil pawang hujan juga itu di IKN 9 miliar,1855581388415852602,,MardaniJgMw,in,,0,2,0,https://x.com/Franziuskan/status/1855581388415852602,1598233125645357057,Franziuskan
1855559733916389806,Sun Nov 10 10:34:49 +0000 2024,0,みんな座れていればヨシ！,1855559733916389806,,,ja,年下のお姉ちゃん（18）,0,0,0,https://x.com/_ikn0w/status/1855559733916389806,911819357952417792,_ikn0w
1855515062834024862,Sun Nov 10 07:37:19 +0000 2024,1,Proyeksi IKN Makinnn maju nihh! #IbuKotaNegaraNusantara #IKN #IKNNusantara #IndonesiaEmas2045 #SmartCity #KotaModern #IndonesiaMaju #KotaMasaDepan #PembangunanIKN https://t.co/bBR3xSm7Zv,1855515062834024862,https://pbs.twimg.com/media/GcAdBlEbMAAufhr.jpg,,in,Jakarta Capital Region,3,1,0,https://x.com/PutriSepala/status/1855515062834024862,2436684139,PutriSepala
1855621198362910966,Sun Nov 10 14:39:04 +0000 2024,1,아니어떻게뽑으셧길래데스+소드10이,1855621198362910966,,,ko,캣올렛 로드리 클레리스 단데이아 제르셰 에르베,0,0,0,https://x.com/IKN0WIL0V3U/status/1855621198362910966,1425406297776615427,IKN0WIL0V3U
1855578225801580588,Sun Nov 10 11:48:18 +0000 2024,0,立って罰符ちょっと払うだけで途中トビ終了二着になれると非常にアドだなと恍惚としてしまいますね,1855578225801580588,,,ja,,0,0,0,https://x.com/ikn10699824/status/1855578225801580588,1349056794425847808,ikn10699824
1855588240738451878,Sun Nov 10 12:28:06 +0000 2024,0,そしてハマってから「あの時から見ておけば 」ってなるまでがワンセット,1855588240738451878,,,ja,愛憎二転三転グレーゾーン,0,0,0,https://x.com/SSiNN_ikn/status/1855588240738451878,1499697998808629253,SSiNN_ikn
1855626309344674082,Sun Nov 10 14:59:22 +0000 2024,2,따봉핑크바지 https://t.co/r5LFUWTTnE,1855626309344674082,https://pbs.twimg.com/media/GcCCSqKW0AAh1nD.jpg,,ko,김재환일병마음속,0,0,2,https://x.com/ikn0wmystar/status/1855626309344674082,1353361107436486656,ikn0wmystar
1855512142759469356,Sun Nov 10 07:25:43 +0000 2024,0,jual murah semuanya gratis bonus PIK PSN dan IKN,1855512142759469356,,,in, Indonesia,0,0,0,https://x.com/nembetilem/status/1855512142759469356,1058228367374221312,nembetilem
1855562998028570677,Sun Nov 10 10:47:48 +0000 2024,0,ゆーまおさん、ヒカキンの関係者説,1855562998028570677,,,ja,愛憎二転三転グレーゾーン,0,0,0,https://x.com/SSiNN_ikn/status/1855562998028570677,1499697998808629253,SSiNN_ikn
1855616821506036150,Sun Nov 10 14:21:40 +0000 2024,0,無線LANのダウンロード問題自前のルーターで解決です！！！,1855616821506036150,,,ja,年下のお姉ちゃん（18）,0,0,0,https://x.com/_ikn0w/status/1855616821506036150,911819357952417792,_ikn0w
1855572021049987111,Sun Nov 10 11:23:39 +0000 2024,1,#NewProfilePic https://t.co/bmNKigyN64,1855572021049987111,https://pbs.twimg.com/media/GcBQ60hW8AEJnIW.jpg,,qme,,0,0,0,https://x.com/sinceApril1970/status/1855572021049987111,1658013285545914368,sinceApril1970
1855548018801672636,Sun Nov 10 09:48:16 +0000 2024,0,Proyek ikn #ikn https://t.co/sVw9hi0DJ8,1855548018801672636,https://pbs.twimg.com/media/GcA7Fc8b0AA7ph3.jpg,,in,"Lampung, Indonesia",0,0,0,https://x.com/infomeong/status/1855548018801672636,1539537382944321536,infomeong
1855622392296653114,Sun Nov 10 14:43:48 +0000 2024,0,교토구나 교토배이는여자의악마임 ,1855622392296653114,,,ko,캣올렛 로드리 클레리스 단데이아 제르셰 에르베,0,0,0,https://x.com/IKN0WIL0V3U/status/1855622392296653114,1425406297776615427,IKN0WIL0V3U
1855622938856456442,Sun Nov 10 14:45:59 +0000 2024,0,푸딩같다,1855622938856456442,,,ko,캣올렛 로드리 클레리스 단데이아 제르셰 에르베,0,0,0,https://x.com/IKN0WIL0V3U/status/1855622938856456442,1425406297776615427,IKN0WIL0V3U
1855617927359381589,Sun Nov 10 14:26:04 +0000 2024,1,근시님에게 있어 캐자의 흉터는 제와피가 자기 노래에 감미로운 콧소리로 제왚.피 하는 거구나,1855617927359381589,,,ko,캣올렛 로드리 클레리스 단데이아 제르셰 에르베,0,0,1,https://x.com/IKN0WIL0V3U/status/1855617927359381589,1425406297776615427,IKN0WIL0V3U
1855616943010861503,Sun Nov 10 14:22:09 +0000 2024,3,어 저는 빠그라지면 그대로 빠그라지게 합니다 베가를 보십쇼 처음부터 올곧게 불기인 애들은 불기를 보냄 대신 아이새키죽먹같은대. 싶은 애들은 죽먹입니다 뒤통수는 안침www,1855616943010861503,,,ko,캣올렛 로드리 클레리스 단데이아 제르셰 에르베,0,0,0,https://x.com/IKN0WIL0V3U/status/1855616943010861503,1425406297776615427,IKN0WIL0V3U
1855619270685900833,Sun Nov 10 14:31:24 +0000 2024,1,아 벌떡일어남 그게몇년전이죠 저 대학가기전이엇던거같은데,1855619270685900833,,,ko,캣올렛 로드리 클레리스 단데이아 제르셰 에르베,0,0,0,https://x.com/IKN0WIL0V3U/status/1855619270685900833,1425406297776615427,IKN0WIL0V3U
1855618599316336659,Sun Nov 10 14:28:44 +0000 2024,1,시가님 근데 그 이전에도 저랑 같커하지않았었나요 단점 어떤커무를같커햇는지너무오래되어기억이나지않음,1855618599316336659,,,ko,캣올렛 로드리 클레리스 단데이아 제르셰 에르베,0,0,0,https://x.com/IKN0WIL0V3U/status/1855618599316336659,1425406297776615427,IKN0WIL0V3U
1855574357159895422,Sun Nov 10 11:32:56 +0000 2024,16,골반 https://t.co/TpTw5TlozC,1855574357159895422,https://pbs.twimg.com/ext_tw_video_thumb/1855574332266905600/pu/img/aUViViPSFjEihXOi.jpg,,ko,김재환일병마음속,0,0,5,https://x.com/ikn0wmystar/status/1855574357159895422,1353361107436486656,ikn0wmystar
1855617169549349267,Sun Nov 10 14:23:03 +0000 2024,0,ㅇㄹㅅ가... 같커 오너님들 뒤통수 많이 치긴 한 거 같은디 막상 내 지인들은 아 님이 키우면 불기일줄알았다 캄 아닌 경우도 잇음 가령 오너를 믿기를 실패한 같커지인이라던가..,1855617169549349267,,,ko,캣올렛 로드리 클레리스 단데이아 제르셰 에르베,0,1,0,https://x.com/IKN0WIL0V3U/status/1855617169549349267,1425406297776615427,IKN0WIL0V3U
1855617780411929058,Sun Nov 10 14:25:29 +0000 2024,5,진토... 베가 불죽반반이었던거같음 해터 불기가압도적이엇으나 죽먹 ㅈㅅ 엘림스... 러타를안씀,1855617780411929058,,,ko,캣올렛 로드리 클레리스 단데이아 제르셰 에르베,0,0,0,https://x.com/IKN0WIL0V3U/status/1855617780411929058,1425406297776615427,IKN0WIL0V3U
1855617362583818699,Sun Nov 10 14:23:49 +0000 2024,2,베가 한국이름 직녀 하고싶어지는 트윗 따봉을 드립니다,1855617362583818699,,,ko,캣올렛 로드리 클레리스 단데이아 제르셰 에르베,0,0,0,https://x.com/IKN0WIL0V3U/status/1855617362583818699,1425406297776615427,IKN0WIL0V3U
